,id,gid,name,latitude,longitude,address,satation_id,station_name,station_distance,station_time,genre_code,genre_name,review_count,access,paypay_flg
27,100000736260,jqsamnDxXOU,コーヒーハウス ショコラ なぎざのテラス,35.00764617615064,135.87558920000004,滋賀県大津市打出浜15-4,25480,石場,366,4,0115001,カフェ,14,京阪石山坂本線／石場駅 徒歩4分 (283m),True
28,100000874563,J3Ppi1ns36Q,ファミリーれすとらん ひろせ寿し正,35.25341977296578,135.97155838168283,滋賀県大津市北小松741-8,25510,北小松,123,1,0101034,海鮮料理,13,JR湖西線／北小松駅 徒歩2分 (141m),False
29,100000027465,YDObpP7M9kA,IMAMURA KITCHEN ILCUORE,34.97888725294457,135.90088213624574,滋賀県大津市粟津町8-21,25516,京阪石山,85,1,0119004,ダイニングバー,13,京阪石山坂本線／京阪石山駅 徒歩1分 (45m),True
30,100000060725,Wn3nSoFqkzk,茶丈藤村,34.961644,135.90707499999996,滋賀県大津市石山寺1-3-22,25483,石山寺,720,9,0118,スイーツ,13,京阪石山坂本線／石山寺駅 徒歩10分 (728m),True
31,100000447371,oPaOe6JlqGM,ラジャス 堅田店,35.119278915671,135.91854125261,滋賀県大津市本堅田4-18-38 レークサイド佐倉 1F,25502,堅田,406,5,0107001,カレー,13,JR湖西線／堅田駅 徒歩6分 (423m),True
32,100000041544,dEQZ7mhNfrg,与七,35.12436318856044,135.91848090291,滋賀県大津市今堅田2-40-25,25502,堅田,542,6,0106001,ラーメン,13,JR湖西線／堅田駅 徒歩7分 (559m),False
33,100000051948,gkoQHEXI86M,渚庵,35.00400733466087,135.88739908217462,滋賀県大津市におの浜4-4-16,25554,錦,1084,13,0101017,そば,13,京阪石山坂本線／錦駅 徒歩10分 (739m),False
34,100000840003,0f4dpbn2q4s,新福菜館 大津京店,35.02345115822445,135.85736733228305,滋賀県大津市皇子が丘2-10-13西大津ビル1F,25553,大津京,151,1,0106001,ラーメン,12,JR湖西線／大津京駅 徒歩2分 (109m),False
35,100001239891,IzVVXJ8Qff2,イタリアンダイニング ベルラーゴ 琵琶湖ホテル,35.01027063016435,135.86821606159208,滋賀県大津市浜町2-40 琵琶湖ホテル 2F,25531,島ノ関,430,5,0102006,イタリア料理（イタリアン）,14,京阪石山坂本線／島ノ関駅 徒歩6分 (415m),False
36,100000746816,L3MXsQ15RUM,三井寺力餅本家,35.011137,135.86287200000004,滋賀県大津市浜大津2-1-30,25556,びわ湖浜大津,113,1,0118,スイーツ,11,京阪石山坂本線／浜大津駅 徒歩2分 (124m),True
37,100000418695,1zbEUOcHcD2,美登路,35.114935916519,135.91368511319,滋賀県大津市本堅田3-11-17,25502,堅田,827,10,0101017,そば,12,JR湖西線／堅田駅 徒歩9分 (685m),True
38,100000875118,JbVPRP7mXKE,甘味処 囲炉裏茶房 寿長生の郷,34.897367,135.916069,滋賀県大津市大石龍門4-2-1,,,,,0101001,懐石料理,11,京阪石山坂本線／石山寺駅 徒歩99分 (7868m),False
39,100000049997,un-fPYKyMpc,鶏こう ときめき坂店,35.002572,135.880733,滋賀県大津市馬場1-4-20,25517,京阪膳所,348,4,0101014,天ぷら、揚げ物,12,京阪石山坂本線／京阪膳所駅 徒歩4分 (305m),False
40,100000014678,7JG-GBHboKA,アンティーミー バーガー,35.0400487,135.8604979,滋賀県大津市見世1-11-21,25527,滋賀里,505,6,0102003,ハンバーガー,12,京阪石山坂本線／滋賀里駅 徒歩6分 (408m),False
41,100000049996,5d9zNoY9EGU,ゆう介,35.011463,135.86145,滋賀県大津市浜大津2-3-23 No.1イトウビル 1F,25556,びわ湖浜大津,257,3,0101003,割ぽう,11,京阪石山坂本線／三井寺駅 徒歩3分 (243m),True
42,100000725731,dvHegBBbJFM,麦切茶屋 古蝶庵,34.993669,135.92451400000004,滋賀県大津市大将軍1-15-91-15-9,25534,瀬田(滋賀県),999,12,0101018,うどん,11,JR東海道本線(琵琶湖線)(米原～京都)／瀬田（滋賀）駅 徒歩9分 (727m),False
43,100001234578,0MWTzTGgJM2,石山GRILL,34.97954417008313,135.90139523527614,滋賀県大津市粟津町4-9,25516,京阪石山,100,1,0110,居酒屋、ビアホール,11,京阪石山坂本線／京阪石山駅 徒歩2分 (100m),True
44,100000558879,VG9ozRg8GXk,串揚げ三昧 honobono,35.004781,135.864599,滋賀県大津市末広町8-16,25498,大津,202,2,0101014,天ぷら、揚げ物,11,JR東海道本線(琵琶湖線)(米原～京都)／大津駅 徒歩3分 (198m),True
45,100000488401,t-ZfgQuZAXg,家蔵,34.9786385,135.96955509999998,滋賀県大津市青山5-13-7,25574,南草津,4091,51,0108001,焼肉,13,JR東海道本線(琵琶湖線)(米原～京都)／南草津駅 徒歩47分 (3729m),True
46,100001306359,yvdTQbgZb4E,大津 魂心家,34.99751544688697,135.8820129418662,滋賀県大津市馬場3-16-50,25517,京阪膳所,361,4,0106001,ラーメン,11,京阪石山坂本線／京阪膳所駅 徒歩3分 (242m),False
47,100000720321,qkOFoswo0pg,炭焼豚丼 信玄,35.068791936808,135.88458582758994,滋賀県大津市下阪本6-13-19,25557,比叡山坂本,652,8,0101031,丼もの、牛丼、親子丼,11,JR湖西線／比叡山坂本駅 徒歩9分 (725m),True
48,100000639660,s08djWjAGFA,比良山荘,35.24673232410519,135.8683949472387,滋賀県大津市葛川坊村町94 比良山荘,,,,,0109001,鍋料理,12,JR湖西線／志賀駅 徒歩100分 (7972m),False
49,100001045921,-xpCvchN1mk,キャンデイード2,34.950796579814,135.90997070025,滋賀県大津市平津1-12-1,25483,石山寺,2027,25,0118,スイーツ,12,京阪石山坂本線／石山寺駅 徒歩25分 (1951m),False
50,100001201395,InstWz0hXKM,焼肉 湖岸,34.97877177928698,135.90084713650606,滋賀県大津市粟津町8-20,25516,京阪石山,92,1,0108001,焼肉,12,京阪石山坂本線／京阪石山駅 徒歩1分 (81m),False
51,100001289509,Li970AiZPyE,農家レストラン だいきち,35.12309433,135.92206433,滋賀県大津市今堅田2-25-11,25502,堅田,927,11,0108001,焼肉,11,JR湖西線／堅田駅 徒歩8分 (572m),True
52,100001159105,hX-_ifhLOzQ,レストラン明治亭,35.043624409522664,135.86797905092624,滋賀県大津市際川3-32-30,25504,唐崎,976,12,0102001,ステーキ、ハンバーグ,11,JR湖西線／唐崎駅 徒歩9分 (657m),False
53,100000060721,uN80KJNHEMs,マドカフェ,35.009502,135.86974199999997,滋賀県大津市島の関14-1 大津市民会館2F,25531,島ノ関,285,3,0115001,カフェ,11,京阪石山坂本線／島ノ関駅 徒歩3分 (240m),False
54,100001258111,Yh_0-JwWOXM,とんかつ棹,35.01861637289816,135.85527527729823,滋賀県大津市御陵町5-8,25563,大津市役所前,62,0,0101015,とんかつ,11,京阪石山坂本線／別所（滋賀）駅 徒歩1分 (61m),False
55,100000627738,0dGm6uINbQo,肉料理 くすたろう,35.0084052,135.8654984,滋賀県大津市中央2-2-5 中央ビル 1F,25556,びわ湖浜大津,491,6,0102001,ステーキ、ハンバーグ,16,京阪石山坂本線／浜大津駅 徒歩5分 (361m),False
56,100001260358,GQcB1Bb888g,梅原水産,34.9869586,135.9281509,滋賀県大津市大萱1-19-16 第2サンライフ瀬田1F,25534,瀬田(滋賀県),387,4,0110,居酒屋、ビアホール,11,JR東海道本線(琵琶湖線)(米原～京都)／瀬田（滋賀）駅 徒歩4分 (277m),False
57,100000050331,i1r4WN0msq6,炭火割烹 蔓ききょう,34.972250424632556,135.9078561420221,滋賀県大津市瀬田2-2-1,25505,唐橋前,523,6,0101003,割ぽう,10,京阪石山坂本線／唐橋前駅 徒歩7分 (564m),False
58,100000710368,_M3tv_WoFrc,伽藍堂,34.978749,135.90355,滋賀県大津市松原町9-29,25516,京阪石山,332,4,0115001,カフェ,10,京阪石山坂本線／京阪石山駅 徒歩4分 (252m),False
59,100000773973,W7AsdCcjOAQ,ラーメン 桃李路,34.97409012937955,135.90092495801105,滋賀県大津市鳥居川町8-5,25505,唐橋前,201,2,0106001,ラーメン,10,京阪石山坂本線／唐橋前駅 徒歩3分 (243m),False
60,100001296738,kDtHEsM4942,叶 匠壽庵 石山寺店,34.96074938482775,135.90795365869997,滋賀県大津市石山寺1-576-3,25483,石山寺,852,10,0118,スイーツ,10,京阪石山坂本線／石山寺駅 徒歩11分 (868m),False
61,100001203381,L2_Vzy5XwLU,おお杉,35.00597376154071,135.86848855018616,滋賀県大津市中央3-4-30,25531,島ノ関,349,4,0101011,日本料理,10,京阪石山坂本線／島ノ関駅 徒歩5分 (333m),False
62,100001289263,8vAIpftI6W2,すみ蔵,34.961773242684465,135.9067913303827,滋賀県大津市石山寺1-3-17,25483,石山寺,689,8,0101017,そば,10,京阪石山坂本線／石山寺駅 徒歩9分 (702m),False
63,100001202897,sN4b2LYMmNE,カレー専門店カレータイム,34.9790412,135.96965239999997,滋賀県大津市青山5-13-9 プロムナード青山内,25574,南草津,4010,50,0107001,カレー,10,JR東海道本線(琵琶湖線)(米原～京都)／南草津駅 徒歩47分 (3702m),True
64,100000872463,EELcSYyXIzE,スプートニク,34.98022589624956,135.90209077687382,滋賀県大津市晴嵐1-8-1 晴嵐ビル1F,25482,石山,183,2,0102006,イタリア料理（イタリアン）,10,京阪石山坂本線／京阪石山駅 徒歩3分 (198m),True
65,100000031446,NTtzkV7mCQo,じどりや穏座,35.13032656146794,135.9180705,滋賀県大津市真野4-9-50,25500,小野(滋賀県),1182,14,0101011,日本料理,10,JR湖西線／小野（滋賀）駅 徒歩14分 (1077m),True
66,100001110970,NV9M1cc9eR2,トップ・オブ・オオツ,35.00494974739,135.88919890109,滋賀県大津市におの浜大津プリンスホテル4-7-7,25554,錦,1092,13,0119001,バー,10,京阪石山坂本線／錦駅 徒歩12分 (907m),False
67,100000060723,AB_zYYz71gI,LAGO,35.010458,135.865357,滋賀県大津市浜大津1-4-1 旧大津公会堂,25556,びわ湖浜大津,193,2,0102006,イタリア料理（イタリアン）,10,京阪石山坂本線／浜大津駅 徒歩3分 (178m),False
68,100001089901,dMbsdyChKNc,う晴,35.011587382633785,135.85902932939985,滋賀県大津市浜大津3-3-2,25568,三井寺,216,2,0101023,うなぎ,10,京阪石山坂本線／三井寺駅 徒歩3分 (186m),False
69,100000871976,4EjZrJp0Zrs,中華そば専門店 八真道,35.002865138318036,135.88085690662706,滋賀県大津市馬場1-11-10,25517,京阪膳所,375,4,0106001,ラーメン,10,京阪石山坂本線／京阪膳所駅 徒歩5分 (338m),False
70,100000822013,2HJULo0coSw,大津サービスエリア　フードコート,34.99758457257401,135.86999956567615,滋賀県大津市朝日が丘2-8-1 大津サービスエリア 2F,25498,大津,790,9,0111,定食、食堂,10,JR東海道本線(琵琶湖線)(米原～京都)／大津駅 徒歩12分 (940m),False
71,100001225783,x47WgOS-NJc,肉食堂 最後にカツ。パート2,35.004190687710285,135.86375721613194,滋賀県大津市末広町2-3 大登ビル1階,25498,大津,137,1,0101041,豚肉料理,10,京阪石山坂本線／島ノ関駅 徒歩5485分 (438780m),False
72,100000928058,Dw32cZAcqFg,三宝芳,34.99719416320001,135.87010337769993,滋賀県大津市朝日が丘2-8-1 大津サービスエリア 下り,25498,大津,834,10,0101018,うどん,10,JR東海道本線(琵琶湖線)(米原～京都)／大津駅 徒歩11分 (884m),False
73,100001311483,iAn6MFJYJ6I,近江牛焼肉おきな,34.97912036679751,135.90266681408616,滋賀県大津市松原町8-5,25516,京阪石山,211,2,0108001,焼肉,10,京阪石山坂本線／京阪石山駅 徒歩3分 (243m),True
74,100001279713,600QS7owc5s,551蓬莱 大津SA上り線店,34.99737365700515,135.8702056366276,滋賀県大津市朝日が丘2丁目名神高速道路大津サービスエリア上り線2階,25498,大津,886,11,0104009,飲茶、点心,10,JR東海道本線(琵琶湖線)(米原～京都)／大津駅 徒歩13分 (973m),False
75,100000866750,2h7_VQShJkk,pan cafe SUZU-ya,34.979472,135.90329999999994,滋賀県大津市松原町4-23,25516,京阪石山,291,3,0115001,カフェ,10,京阪石山坂本線／京阪石山駅 徒歩3分 (231m),True
76,100000860514,gWyQw-50pKg,肉食堂 最後にカツ,35.008210044461265,135.8704992595592,滋賀県大津市島の関6,25531,島ノ関,72,0,0101041,豚肉料理,10,京阪石山坂本線／島ノ関駅 徒歩1分 (33m),False
77,100001014559,53s-K56ML-I,お食事処アケミ,35.009150801092396,135.86134683120008,滋賀県大津市長等2-9-34,25556,びわ湖浜大津,427,5,0102,洋食,10,京阪石山坂本線／浜大津駅 徒歩5分 (361m),False
78,100001255359,pTOH80OGAUI,Rcafe at marina,35.11745553440058,135.92754929722105,滋賀県大津市今堅田1-1-20レイクウストヨットクラブ2F,25502,堅田,1469,18,0115001,カフェ,10,JR湖西線／堅田駅 徒歩18分 (1434m),True
79,100000745431,uTI7dr1OVG2,小松屋,34.9599779,135.9092134,滋賀県大津市石山寺3-1-17,25483,石山寺,993,12,0101017,そば,10,京阪石山坂本線／石山寺駅 徒歩13分 (1017m),False
80,100001346211,IY03jQ4PU5c,手打うどん 虹や,34.986882969664585,135.92575071748513,滋賀県大津市大萱1-18-2 瀬田大昭ビル1階,25534,瀬田(滋賀県),75,0,0101018,うどん,10,JR東海道本線(琵琶湖線)(米原～京都)／瀬田（滋賀）駅 徒歩1分 (35m),True
81,100000503863,nvxxKBudlHY,cielo alto,34.97641939148058,135.9055328951065,滋賀県大津市唐橋町7-41,25505,唐橋前,531,6,0102006,イタリア料理（イタリアン）,10,京阪石山坂本線／唐橋前駅 徒歩6分 (448m),False
82,100001205010,l8BiWRPmM32,直,35.00477445074781,135.86378893097697,滋賀県大津市末広町3-1,25498,大津,213,2,0110,居酒屋、ビアホール,10,JR東海道本線(琵琶湖線)(米原～京都)／大津駅 徒歩2分 (131m),False
83,100001242164,MzgeYX17qkc,カフェ フクバコ,34.97538849334718,135.90857584937964,滋賀県大津市瀬田1-22-24,25505,唐橋前,786,9,0115001,カフェ,10,京阪石山坂本線／唐橋前駅 徒歩8分 (640m),True
84,100000556687,Zm6fJDx3fIU,竹之坊,34.97932728769198,135.9029036957777,滋賀県大津市松原町6-9,25516,京阪石山,234,2,0101014,天ぷら、揚げ物,10,京阪石山坂本線／京阪石山駅 徒歩4分 (267m),False
85,100001008886,B9qQFI0coSw,大津サービスエリア,34.99586158,135.86936979,滋賀県大津市朝日が丘2-8-1 名神高速道路 大津SA,25498,大津,1263,15,0111,定食、食堂,10,JR東海道本線(琵琶湖線)(米原～京都)／大津駅 徒歩11分 (813m),False
86,100001352549,pyaUUpKHFI2,ラ・パティスリーナチュール,34.980943,135.93042220000007,滋賀県大津市大萱一里山4-15-9,25534,瀬田(滋賀県),852,10,0118,スイーツ,10,JR東海道本線(琵琶湖線)(米原～京都)／瀬田（滋賀）駅 徒歩11分 (865m),False
87,100000840716,hdf02iw2W2M,日本酒Bar十八番,34.97973877,135.89817539,滋賀県大津市粟津町2-62 J COURT石山駅前1F,25482,石山,222,2,0119001,バー,10,JR東海道本線(琵琶湖線)(米原～京都)／石山駅 徒歩4分 (258m),True
88,100000849351,7wbOKE-FrlU,キャビン,35.05512710,135.87749825,滋賀県大津市下阪本1-29-9 びわこ楽園内,25476,穴太(滋賀県),1334,16,0111,定食、食堂,9,JR湖西線／唐崎駅 徒歩17分 (1338m),False
89,100001354977,8V9H7Q_lmk-,Koppe,34.9819455,135.92518100000007,滋賀県大津市大江4-14-21,25534,瀬田(滋賀県),671,8,0117,パン、サンドイッチ,9,JR東海道本線(琵琶湖線)(米原～京都)／瀬田（滋賀）駅 徒歩7分 (565m),False
90,100001308804,CxlaT265TBM,大衆酒場 ゑい司,34.97804289838462,135.90188445392536,滋賀県大津市粟津町7-16,25516,京阪石山,257,3,0110,居酒屋、ビアホール,9,京阪石山坂本線／京阪石山駅 徒歩3分 (216m),False
91,100001022132,t3Rfalvaz2U,炉ばた焼　大蔵屋 石山駅前店,34.979217418945,135.89988619197,滋賀県大津市粟津町11-2,25482,石山,48,0,0110,居酒屋、ビアホール,9,JR東海道本線(琵琶湖線)(米原～京都)／石山駅 徒歩1分 (82m),False
92,100001294241,6_YSPMRiDkM,大津カントリークラブ東コース,34.902214868923615,135.89239885807035,滋賀県大津市大石淀町800,,,,,0104001,中華料理,9,京阪石山坂本線／石山寺駅 徒歩92分 (7311m),True
93,100001332701,3CjQ42ZPFqw,レイクビューダイニング ビオナ びわ湖大津プリンスホテル,35.005066068794065,135.88910644297633,滋賀県大津市におの浜4-7-7 びわ湖大津プリンスホテル37F,25554,錦,1113,13,0103001,バイキング,9,京阪石山坂本線／錦駅 徒歩12分 (918m),False
94,100001459138,EcxNszEgCcU,パティスリー レマンドマキ,34.9639466,135.9138471,滋賀県大津市瀬田5-1-65 MASEテナントA,25505,唐橋前,1813,22,0118001,洋菓子、ケーキ,8,京阪石山坂本線／石山寺駅 徒歩15分 (1207m),False
95,100001274260,RAfvdH9Vs6A,駅前酒場 御蔵,35.011377053960715,135.86308178220906,滋賀県大津市浜大津2-1-26,25556,びわ湖浜大津,74,0,0110,居酒屋、ビアホール,8,京阪石山坂本線／浜大津駅 徒歩2分 (100m),True
96,100001345258,EMAY10aNQmw,宿屋 きよみ荘 食堂,35.12919970600754,135.9280329613423,滋賀県大津市今堅田3-25-13,25500,小野(滋賀県),1592,19,0304002,旅館,6,JR湖西線／小野（滋賀）駅 徒歩16分 (1235m),True
97,100001067845,_scz0Gi6zDs,とりのとりこ,35.025409618533,135.85913452504,滋賀県大津市桜野町2-5-8,25553,大津京,257,3,0101025,焼き鳥,8,JR湖西線／大津京駅 徒歩3分 (234m),False
98,100001120549,1RVRL5baOKY,バオバブの木,34.98638285186028,135.92502542184457,滋賀県大津市大萱1-11-11,25534,瀬田(滋賀県),61,0,0117,パン、サンドイッチ,8,JR東海道本線(琵琶湖線)(米原～京都)／瀬田（滋賀）駅 徒歩2分 (92m),True
99,100000447412,wIQigvTlmxs,鶴喜そば 唐崎店,35.046071,135.87158799999997,滋賀県大津市唐崎1-23-1,25504,唐崎,687,8,0101017,そば,13,JR湖西線／唐崎駅 徒歩9分 (659m),False
